,johnson_time,mip_time,optimality_gap,optimal_endtime,johnson_endtime,mip time round
0,0.000427008,12.24071884,3.75,400,415,12
1,0.000254869,19.62023807,0,370,370,20
2,0.000299931,57.45538092,6.578947368,380,405,57
3,0.00026083,49.4996202,1.315789474,380,385,49
4,0.000295877,15.33031106,1.785714286,280,285,15
5,0.000295162,32.25284576,1.754385965,285,290,32
6,0.000295162,31.67416883,1.265822785,395,400,32
7,0.000291109,24.86483884,1.515151515,330,335,25
8,0.000299931,10.02400017,0,370,370,10
9,0.000292063,14.33526492,4,375,390,14
10,0.00022316,29.58586788,2.666666667,375,385,30
11,0.000293255,36.26813006,0,355,355,36
12,0.000267982,16.66875315,1.369863014,365,370,17
13,0.000252008,36.29573774,2.816901408,355,365,36
14,0.000232935,19.24559903,0,395,395,19
15,0.000299931,37.65216184,0,340,340,38
16,0.000292778,38.80894327,1.5625,320,325,39
17,0.000252008,13.58547878,0,365,365,14
18,0.000277042,2.372113943,0,405,405,2
19,0.000247955,26.32393599,1.428571429,350,355,26
20,0.00029397,2.960298061,0,345,345,3
21,0.000257969,12.28907609,1.612903226,310,315,12
22,0.000285864,22.11354184,2.816901408,355,365,22
23,0.000298023,17.99846506,0,320,320,18
24,0.000259161,11.48442197,2.631578947,380,390,11
25,0.000295877,12.09987307,3.947368421,380,395,12
26,0.000268936,51.22476602,5.194805195,385,405,51
27,0.000300884,13.78823185,7.142857143,350,375,14
28,0.000296116,5.188711882,1.754385965,285,290,5
29,0.000299931,41.10485911,0,350,350,41
30,0.000292778,27.0386312,2.898550725,345,355,27
31,0.00033474,14.21922779,9.230769231,325,355,14
32,0.000292063,2.560007811,0,370,370,3
33,0.000298262,37.03615189,4.166666667,360,375,37
34,0.000292778,14.94646716,3.174603175,315,325,15
35,0.00029397,10.473557,0,360,360,10
36,0.000298023,22.44236898,1.449275362,345,350,22
37,0.000296116,18.69610715,2.380952381,420,430,19
38,0.000303984,31.85738611,0,385,385,32
39,0.000294209,22.77378035,2.53164557,395,405,23
40,0.000274897,9.667699099,0,380,380,10
41,0.000219822,14.83674812,5.263157895,380,400,15
42,0.000293016,1.550302267,0,320,320,2
43,0.000296831,35.20077372,4.545454545,330,345,35
44,0.00022006,18.79921794,0,315,315,19
45,0.00024128,7.393860817,1.449275362,345,350,7
46,0.000246048,25.54782104,0,350,350,26
47,0.000255108,40.95622706,1.369863014,365,370,41
48,0.000250101,19.57307291,1.612903226,310,315,20
49,0.00029707,20.49309611,6.172839506,405,430,20
50,0.000239134,60.61867404,0,395,395,61
51,0.000211,5.871907234,0,375,375,6
52,0.00034523,9.325205088,0,305,305,9
53,0.000279903,17.21822,4.109589041,365,380,17
54,0.000453234,11.25765228,0,420,420,11
55,0.000249147,65.74443913,0,325,325,66
56,0.000265837,24.24010801,0,400,400,24
57,0.00029397,29.40959311,2.352941176,425,435,29
58,0.000231743,25.14669108,0,365,365,25
59,0.000174999,27.38134885,1.408450704,355,360,27
60,0.000295162,22.83280277,1.388888889,360,365,23
61,0.000239849,36.30559301,0,340,340,36
62,0.000294924,18.03440213,0,305,305,18
63,0.000299692,6.251531124,0,375,375,6
64,0.000381947,7.430572033,0,340,340,7
65,0.000248909,31.935817,3.03030303,330,340,32
66,0.000250101,20.26312804,6.329113924,395,420,20
67,0.000299931,49.02953124,4.545454545,330,345,49
68,0.000296116,31.35564518,0,425,425,31
69,0.000296116,26.49278998,0,300,300,26
70,0.000295162,31.69847989,1.333333333,375,380,32
71,0.000242949,11.26091433,4.761904762,315,330,11
72,0.000293016,28.95500422,0,335,335,29
73,0.000250101,12.61026311,4,375,390,13
74,0.000295877,13.71911287,5.479452055,365,385,14
75,0.000295877,13.08814096,0,390,390,13
76,0.000248909,57.096735,0,380,380,57
77,0.000249863,2.264652014,0,360,360,2
78,0.00030899,11.92384005,0,345,345,12
79,0.000295162,10.29954386,6.153846154,325,345,10
80,0.000292778,28.96769428,0,345,345,29
81,0.000296116,8.53302598,2.898550725,345,355,9
82,0.000250101,5.209903955,0,320,320,5
83,0.000296354,14.97381997,1.333333333,375,380,15
84,0.000294924,14.81677222,0,350,350,15
85,0.000294924,52.28629088,0,370,370,52
86,0.00029707,14.8966198,4.109589041,365,380,15
87,0.000248909,9.722781181,0,355,355,10
88,0.000342131,6.955899239,5.970149254,335,355,7
89,0.000301123,65.85190892,0,340,340,66
90,0.000296354,17.85649991,0,350,350,18
91,0.00031209,30.91617584,0,415,415,31
92,0.000295162,20.43345475,1.234567901,405,410,20
93,0.000302076,64.30685806,1.408450704,355,360,64
94,0.000294685,14.15592313,0,325,325,14
95,0.000293732,13.45654225,0,335,335,13
96,0.000298977,23.007689,0,340,340,23
97,0.000240326,13.83545971,8.333333333,300,325,14
98,0.000298023,29.62500095,0,315,315,30
99,0.000254869,92.57043195,1.449275362,345,350,93
,,23.71859948,,,,